"uoc_id","f1","f2","f3","masa","saf_id","A_juris","sede_provincia","anclado","A_tipo","A_rango","A_antiguedad","A_presupuesto","N_tamano","N_distribuido","n_sup","acceso","contenido","unidad_dim1","unidad_dim2"
"381|40/028 - AREA DE MATERIAL RIO IV",-0.497801401862374,0.0596724861123758,-0.214904299280474,0.00515857382054565,381,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",280,-0.0436194557487735,-0.591961229973069,-0.441189874291385,0.0963557544888776
"381|40/030 - UOC LADE",0.0575560363936133,-0.00186294460056043,0.0419645372022541,0.00227149610952428,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",142,0.204270116066808,-0.667123995371824,-0.0946739376672017,0.488538975378997
"381|40/031 - OUC INFRA",-0.0135609196121178,-0.127363144071037,0.206757461141812,0.00052324436127253,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",57,0.164373049042607,-0.562731164537137,-0.508547306165897,0.202425765927667
"381|40/032 - AREA LOGISTICA PALOMAR",-0.2086005863296,-0.0480911920379301,-0.0427187521916237,0.00304712892741062,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",196,0.0162921894089029,-0.729890987044675,-0.647387994036235,0.0431955831415367
"381|40/035 - UOC BASMAR",-0.39553895678608,0.094362174467574,-0.172618056365257,0.0036873337929676,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",174,-0.101896603990625,-0.671289958057307,-0.787209014905951,0.0355798298764731
"381|40/037 - INSTITUTO DE FORMACION EZEIZA",-0.164461648810176,-0.0227396510157236,-0.0329570398996169,0.00198217275682064,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",135,0.115463208518718,-0.696684715642273,-0.513156667276971,0.31407728606274
"381|40/039 - UOC DPTO CDR",0.932345911864449,0.924391020190425,-0.341462746607552,0.00720846055353098,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",392,0.282727252002688,-0.523409098153082,-0.0946739376672017,0.488538975378997
"381|40/043 - LICEO AERONAUTICO MILITAR",-0.688384245166584,0.0181742771186468,-0.305656221982297,0.0014404609475032,381,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",107,-0.0940287937901684,-0.633229282953409,-0.5810108951611,0.0887400012238138
"381|40/045 - UOC PAL",-0.100914090742151,-0.00550241284851055,-0.0324948149605908,0.00270240323057224,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",210,0.141569093659755,-0.674615421809488,-0.787209014905951,0.0355798298764731
"381|40/11 - UOC DPTO CDR",-0.0958231797578329,-0.116904847220163,0.0659135129031247,0.001058800354575,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",106,0.205724386935461,-0.53334860253695,-0.303168284880677,0.254329996953961
"381|40/34 - Base Aérea Militar Río Gallegos",-0.586113496551487,0.0217049423922587,-0.232970994425163,0.00200679602088053,381,"Santa Cruz","Santa Cruz","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",136,-0.0829235881717628,-0.665416454570602,-0.646568895576605,0.0444515234625834
"381|40/9 - por Base Aérea Militar Resistencia",-0.588256020274326,-0.0246784366543565,-0.180807057430637,0.00352112676056338,381,"Chaco","Chaco","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",192,-0.0283748820656453,-0.666823632906309,-0.441189874291385,0.0963557544888776
"381|Departamento Contrataciones Córdoba - UOC 40/47",-0.501318314282287,0.15610203010258,-0.332042246135575,0.00715921402541121,381,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",325,-0.00932213236931632,-0.617074290982483,-0.5810108951611,0.0887400012238138
"381|Departamento Contrataciones Córdoba - UOC 40/49",-0.573900379815917,0.088639405765874,-0.306887777673017,0.00414901999409042,381,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",204,-0.0358794128464917,-0.627698035289398,-0.646568895576605,0.0444515234625834
"381|Departamento Contrataciones Córdoba - UOC 40/51",0.0234810053703575,0.761305565599549,-0.645884728232587,0.003601152368758,381,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",182,0.185816972016756,-0.542408554241207,-0.5810108951611,0.0887400012238138
"381|Departamento Contrataciones Córdoba - UOC 40/52",-0.591047535794125,0.107650462444129,-0.324352623974049,0.00181596572441643,381,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",125,-0.0953787151553604,-0.602915385545122,-0.5810108951611,0.0887400012238138
"382|279/000 - Departamento de Compras - PSA",0.255982206974826,-0.279729597741391,0.548998405297704,0.00228380774155422,382,"CABA","CABA","programatico","seguridad_defensa","desconcentrada","reciente","alto","grande","una_sede",178,0.315584736920354,-0.453529009137279,0.356410779112363,0.927696194805655
"386|500/000-Ministerio de las Mujeres; Géneros y Diversidad - Dirección de Compras; Contrataciones; Patrimonio y Suministros",0.677745734449885,-0.526642253461398,0.970448950226074,0.00104648872254506,386,"CABA","CABA","programatico","salud_social","centralizada","reciente","sin_presupuesto","media","una_sede",92,0.415139411004422,-0.122632579985822,0.926419508954544,1.22509031749895
"388|505 - MINISTERIO DE CAPITAL HUMANO",0.43450572667537,-0.399387050437872,0.47780034122733,0.000203141928494041,388,"CABA","CABA","programatico","salud_social","centralizada","reciente","alto","chica","una_sede",30,0.225497407151294,-0.466785386063603,0.748434705383783,1.0874402202942
"403|487 - División Compras y Suministros - Superintendencia de Bienestar de la Policia Federal Argentina",2.78715960585465,2.83823419510435,-1.16321359064398,0.0103971732492859,403,"CABA","CABA","programatico","seguridad_defensa","descentralizada","medio","sin_presupuesto","grande","una_sede",321,0.480260756779959,-0.40857810180986,0.740617789077269,0.196814102002721
"450|41 - División Compras y Contrataciones-IGN",0.203073355912094,-0.236235915256872,0.377426125896158,0.00195754949276076,450,"CABA","CABA","programatico","ciencia_universidad","descentralizada","antiguo","bajo","media","una_sede",172,0.0746740697599302,-0.516730630286056,0.534467763134616,0.0975102778327138
"451|42 -  Dirección General de Fabricaciones Militares (SC)-FFMM",0.200860580078248,-0.548038246219579,1.4126160495688,0.000240076824583867,451,"CABA","CABA","programatico","seguridad_defensa","otro","antiguo","sin_presupuesto","chica","distribuido",34,0.284677828227824,-0.425051469816338,0.0240357289898459,0.354990997013986
"451|42/01 -  Fábrica Militar de Pólvoras y Explosivos Villa María - Compras",-0.855058401751264,-0.0626401905272901,-0.208629756725303,0.000240076824583867,451,"Córdoba","Córdoba","programatico","seguridad_defensa","otro","antiguo","sin_presupuesto","chica","distribuido",34,0.0750435599362804,-0.50930703596463,-0.322480207634337,-0.0371922238761335
"451|42/02 -  Fabrica Militar Rio Tercero",-0.374968022611327,-0.100117743110125,0.223863705565393,0.000449374569092879,451,"Córdoba","Córdoba","programatico","seguridad_defensa","otro","antiguo","sin_presupuesto","chica","distribuido",61,0.212050634602642,-0.489908358079366,-0.322480207634337,-0.0371922238761335
"451|42/04 -  Compras Fray Luis Beltrán",-0.299687951744214,-0.208911330147134,0.332624898807641,0.00019698611247907,451,"Santa Fe","Santa Fe","programatico","seguridad_defensa","otro","antiguo","sin_presupuesto","chica","distribuido",28,0.127417981399794,-0.582409591286766,-0.322480207634337,-0.0371922238761335
"452|289 - Dirección General de Administración-SMN",0.502985811491761,-0.393875004925945,0.770103457448071,0.00121269575494928,452,"CABA","CABA","programatico","ciencia_universidad","descentralizada","antiguo","medio","media","una_sede",114,0.423960254460642,-0.268965077606265,0.700808875495365,-0.225793320445647
"470|43 - Departamento de Compras  - Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares - Ministerio de Defensa",0.370787119260336,-0.330331456585888,0.610332241217632,0.00224687284546439,470,"CABA","CABA","programatico","seguridad_defensa","descentralizada","antiguo","alto","media","una_sede",175,0.189688719898954,-0.342149453656662,0.128134713176584,0.268573363362417
"556|318 - Coordinación de Patrimonio; Compras y Contrataciones - ACUMAR",0.577195298822266,-0.334328057905989,0.491522283916833,0.00303481729538068,556,"CABA","CABA","programatico","infraestructura","descentralizada","reciente","sin_presupuesto","grande","una_sede",260,0.316891763144707,-0.241011958707664,1.04573318332937,0.714731503444392
"602|44/000 - Gerencia de Servicios Centrales - CNV",0.558054032987773,-0.510563906115203,0.880522193375636,0.00215453560523983,602,"CABA","CABA","programatico","administracion","descentralizada","medio","bajo","media","una_sede",158,0.311263055313227,-0.178994362484058,1.39221761425174,0.108307519033845
"603|45 - Dirección General de Administración-SSN",0.817796518356124,-0.500123465470169,1.12927768495584,0.00078178863390131,603,"CABA","CABA","programatico","administracion","descentralizada","antiguo","medio","media","una_sede",64,0.458873412757072,-0.208914882847574,0.986713801595043,-0.458773171000015
"604|46/000 - Coordinación de Licitaciones y Contrataciones - DNV",0.0928990716310306,-0.388950848104674,0.653973904964242,0.00443218753077908,604,"CABA","CABA","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",349,0.304502769035229,-0.231683307061505,0.485336989322809,0.364517411972958
"604|46/01 - 19° Bahía Blanca - DNV",-0.414476503943755,-0.175074698681677,0.150008927031459,0.00308406382350044,604,"Buenos Aires","Buenos Aires","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",202,0.168642676278312,-0.428546731512946,0.0668542597130396,0.1900557226567
"604|46/02 - 2° Córdoba - DNV",-0.510650141828797,-0.078923065062792,0.00146323688421376,0.00132350044321875,604,"Córdoba","Córdoba","anclado","infraestructura","descentralizada","antiguo","alto","media","distribuido",125,0.068023276681249,-0.40857495306038,0.207494379042386,0.19892741624281
"604|46/02 - 2° Distrito Córdoba - DNV",-0.740645834502919,-0.186539712401494,0.0107285102937333,0.000166207032404216,604,"Córdoba","Córdoba","anclado","infraestructura","descentralizada","antiguo","alto","chica","distribuido",27,0.10862039926828,-0.333498460438343,0.207494379042386,0.19892741624281
"604|46/03 - 3° Tucumán - DNV",-0.503324132195059,-0.145792923746991,0.0912391517072383,0.00290554515906629,604,"Tucumán","Tucumán","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",190,0.0296254506080432,-0.4217653243016,-0.0009999681710899,-0.0352815621822257
"604|46/04 - 4° Mendoza - DNV",-0.512695024207348,-0.129334129804823,0.0810648600491107,0.00553407859745888,604,"Mendoza","Mendoza","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",296,0.0572515848529645,-0.360169822955024,0.207494379042386,0.19892741624281
"604|46/05 - 5° Salta - DNV",-0.481892328846984,-0.150097929787796,0.105887607080066,0.00181596572441643,604,"Salta","Salta","anclado","infraestructura","descentralizada","antiguo","alto","media","distribuido",168,0.138782272573877,-0.425701569423551,-0.0009999681710899,-0.0352815621822257
"604|46/06 - 6° Jujuy - DNV",-0.542370890380487,-0.165180268907911,0.115018078090203,0.00288707771102137,604,"Jujuy","Jujuy","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",204,0.0663632468846554,-0.335952742675119,0.207494379042386,0.19892741624281
"604|46/07 - 7° Santa Fe - DNV",-0.504188430780432,-0.150840198877438,0.0935326143848616,0.00372426868905742,604,"Santa Fe","Santa Fe","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",283,0.0530562847774992,-0.428267071150817,-0.0009999681710899,-0.0352815621822257
"604|46/08 - 8° La Rioja - DNV",-0.540332989872607,-0.11212936251304,0.0205875416576204,0.00394587806559638,604,"La Rioja","La Rioja","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",234,0.0478300137383659,-0.483756686596043,-0.0009999681710899,-0.0352815621822257
"604|46/09 - 9° San Juan - DNV",-0.491310619487432,-0.115593081858612,0.0842541933672345,0.00172362848419186,604,"San Juan","San Juan","anclado","infraestructura","descentralizada","antiguo","alto","media","distribuido",168,0.0802892822749126,-0.359271798835536,-0.0009999681710899,-0.0352815621822257
"604|46/10 - 10° Corrientes - DNV",-0.589349630686542,-0.193352654961575,0.103558981160286,0.0021606914212548,604,"Corrientes","Corrientes","anclado","infraestructura","descentralizada","antiguo","alto","media","distribuido",165,0.0843447079419239,-0.371055995484947,-0.0009999681710899,-0.0352815621822257
"604|46/11 - 11° Catamarca - DNV",-0.530350867616183,-0.157313613534318,0.10033979340074,0.0030717521914705,604,"Catamarca","Catamarca","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",197,0.050576846925906,-0.38712190749646,0.207494379042386,0.19892741624281
"604|46/12 - 12° Neuquen - DNV",-0.481744872466315,-0.165905804843798,0.157530242941693,0.00224687284546439,604,"Neuquén","Neuquén","anclado","infraestructura","descentralizada","antiguo","alto","media","distribuido",212,0.144068530624607,-0.366802670750882,0.207494379042386,0.19892741624281
"604|46/13 - 13° Chubut - DNV",-0.649968652239652,-0.245578604060215,0.187386765389972,0.00438294100265931,604,"Chubut","Chubut","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",288,0.0288656017286442,-0.237179101336495,0.207494379042386,0.19892741624281
"604|46/14 - 14° San Luis - DNV",-0.543259902334302,-0.206576330346932,0.162512858596318,0.0017790308283266,604,"San Luis","San Luis","anclado","infraestructura","descentralizada","antiguo","alto","media","distribuido",158,0.0916281127815163,-0.327845294543592,-0.0009999681710899,-0.0352815621822257
"604|46/15 - 15° Misiones - DNV",-0.59409030358615,-0.158559290664036,0.0549265870531455,0.00316408943169507,604,"Misiones","Misiones","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",192,0.0216547034970975,-0.380394246119771,-0.0009999681710899,-0.0352815621822257
"604|46/16 - 16° Santiago del Estero - DNV",-0.491766666144384,-0.188074315880125,0.0732574956158401,0.00272087067861716,604,"Santiago del Estero","Santiago del Estero","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",205,0.0650281080033581,-0.400278483047154,-0.0009999681710899,-0.0352815621822257
"604|46/17 - 17° Entre Rios - DNV",-0.431291922165146,-0.154687158828884,0.119668897615024,0.00461070619521324,604,"Entre Ríos","Entre Ríos","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",302,0.0829847148995284,-0.375850071761535,-0.0009999681710899,-0.0352815621822257
"604|46/18 - 18° Chaco - DNV",-0.611206360739598,-0.185666439997238,0.102160811696448,0.00349034768048853,604,"Chaco","Chaco","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",214,-0.0418717652668922,-0.317832665059187,-0.0009999681710899,-0.0352815621822257
"604|46/19 - 1° Buenos Aires - DNV",-0.0304177201654528,-0.189933795180673,0.276208598871671,0.00264084507042254,604,"CABA","CABA","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",215,0.169499880241714,-0.432901487132087,0.485336989322809,0.364517411972958
"604|46/20 - 20° Río Negro - DNV",-0.537866162191654,-0.180617408761494,0.0931703094463647,0.00317640106372501,604,"Río Negro","Río Negro","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",228,0.12287675678283,-0.393525017664334,0.207494379042386,0.19892741624281
"604|46/21 - 21° La Pampa - DNV",-0.45226387104632,-0.168864471536448,0.121560643795309,0.00320718014379986,604,"La Pampa","La Pampa","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",242,0.0559626336378082,-0.393408773935307,-0.0009999681710899,-0.0352815621822257
"604|46/22 - 22° Formosa - DNV",-0.579629097172952,-0.13044918106794,0.00765477079752602,0.00323180340785975,604,"Formosa","Formosa","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",200,-0.0314596021582584,-0.420360734753537,-0.0009999681710899,-0.0352815621822257
"604|46/23 - 23° Santa Cruz - DNV",-0.472810591181164,-0.11997386294743,0.071685436333299,0.0034103220722939,604,"Santa Cruz","Santa Cruz","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",245,0.0217614598375704,-0.468123958901257,0.347315399912101,0.206543169507874
"604|46/24 - 24° Tierra del Fuego - DNV",-0.535468553565776,-0.30130959619352,0.27039662744897,0.00309021963951541,604,"Tierra del Fuego","Tierra del Fuego","anclado","infraestructura","descentralizada","antiguo","alto","grande","distribuido",173,0.17158972091062,-0.314576201186887,0.207494379042386,0.19892741624281
"607|47 - Dpto. de Compras y Servicios- INIDEP",-0.0622846547763529,0.052869826252413,0.173416239526763,0.0107726780261992,607,"Buenos Aires","Buenos Aires","programatico","ciencia_universidad","descentralizada","medio","medio","grande","una_sede",430,0.141919493905333,-0.447463770506757,0.437182376476089,-0.624895874856477
"609|49/00 - Instituto Nacional de Vitivinicultura",0.217459026339422,-0.00247678460521861,0.72866258520881,0.00406899438589579,609,"Mendoza","Mendoza","programatico","administracion","descentralizada","medio","medio","grande","una_sede",245,0.00627474335457974,-0.198517811222282,0.863727421905113,-0.849004031824735
"612|160 - Gestión de compras- TTN",0.536367901911251,-0.369740014177082,0.796741635700772,0.000363193144883286,612,"CABA","CABA","programatico","administracion","descentralizada","antiguo","bajo","chica","una_sede",36,0.327752366076236,-0.286130482419976,0.960193710104009,-0.12785381945659
"613|90 - Departamento de Compras y Licitaciones-ENOHSA",0.261551606480346,-0.222310054763372,0.4687395065802,0.00224071702944942,613,"CABA","CABA","programatico","infraestructura","descentralizada","medio","alto","media","una_sede",181,0.103979359403485,-0.407669674398899,0.434814198628083,0.087972315852091
"614|50 - Departamento de Compras y Contrataciones",0.590437866068487,-0.00586747282957525,0.560226606713098,0.0018652122525362,614,"CABA","CABA","programatico","administracion","descentralizada","medio","medio","media","una_sede",140,0.380714806224397,-0.255720363749606,1.2102433585293,-0.456820810934615
"620|85/000 - Dirección General de Administracion",0.44152471585365,-0.318036183643727,0.640041019547033,0.00045553038510785,620,"CABA","CABA","programatico","administracion","descentralizada","antiguo","bajo","chica","una_sede",32,0.270558974570378,-0.175315439760606,0.820372689234294,-0.135469572721654
"622|101 - Departamento de Compras y Contrataciones",0.354956427877851,-0.309906277784693,0.588626836943141,0.00178518664434157,622,"CABA","CABA","programatico","administracion","descentralizada","medio","bajo","media","una_sede",156,0.238388695898039,-0.330792022460972,1.18372326703826,-0.125901459391191
"623|52 - Coordinación de Compras y Contrataciones - SENASA",0.818843066324125,0.0248697724071461,0.743951306019963,0.00715305820939624,623,"CABA","CABA","programatico","administracion","descentralizada","medio","alto","grande","una_sede",391,0.365663295644622,-0.0844607512757627,1.06039753840288,0.0103459984183879
"624|Servicio Geológico Minero Argentino - Dir. Administración y Finanzas - Compras",0.510095217105969,-0.0363023741149441,0.667965779065676,0.00164975869201221,624,"CABA","CABA","programatico","ciencia_universidad","descentralizada","medio","bajo","media","una_sede",144,0.441467559982311,-0.187724181827409,1.10631268815206,0.341287369588213
"651|55 - Gerencia de Administración- Área de Compras y Contrataciones",0.446248170409378,-0.362576869323313,0.785202419521012,0.00441987589874914,651,"CABA","CABA","programatico","administracion","descentralizada","medio","medio","grande","una_sede",298,0.247437462300756,-0.249232752618172,1.00174901131582,-0.691029789359651
"652|56 - Compras y Contrataciones - ENRE",0.392066370362209,-0.321175292314807,0.619146331462356,0.00115729341081454,652,"CABA","CABA","programatico","administracion","descentralizada","medio","bajo","media","una_sede",124,0.229175633131346,-0.34336460138482,1.18372326703826,-0.125901459391191
"656|93 - Sector Compras- ORSEP",0.481010571351347,-0.550723804258474,0.969190301948423,0.000221609376538954,656,"CABA","CABA","programatico","administracion","descentralizada","medio","bajo","chica","una_sede",26,0.146666743279412,-0.154728258969181,1.39221761425174,0.108307519033845
"661|73 - Direccion General de  Administración - CNRT",0.31540445070084,-0.202490647113938,0.458232709349608,0.00464764109130306,661,"CABA","CABA","programatico","administracion","descentralizada","medio","medio","grande","una_sede",317,0.248553144295439,-0.367575666523174,1.2102433585293,-0.456820810934615
"664|58 - Dto de compras y contrataciones  - ORSNA",0.429583420782262,-0.402266928246613,0.565023549083469,0.000664828129616862,664,"CABA","CABA","programatico","administracion","descentralizada","reciente","bajo","media","una_sede",68,0.316890296039535,-0.396237898076882,1.20589940559835,0.259399168943773
"664|58/01 - Fideicomiso- ORSNA",0.689662991994554,-0.456998853970814,1.0130823067317,0.000332414064808431,664,"CABA","CABA","programatico","administracion","descentralizada","reciente","bajo","chica","una_sede",45,0.314168334482079,-0.0794124827341044,1.47995175322733,0.537896625130039
"669|327 - Departamento de Compras y Contrataciones- ANAC",0.451498708779078,-0.376030665254888,0.713611198017796,0.00198217275682064,669,"CABA","CABA","programatico","administracion","descentralizada","reciente","medio","media","una_sede",191,0.313640379061482,-0.243033866901868,1.29797749750489,-0.0272317048384211
"669|327/1 - Fideicomiso ANAC",0.133427985010811,-0.249973623171529,0.427433767137427,0.000313946616763518,669,"CABA","CABA","programatico","administracion","descentralizada","reciente","medio","chica","una_sede",45,0.422443630291137,-0.261894075826469,1.43779851837461,-0.0196159515733572
"670|368/000 - Dirección General de Administración - UIF",0.612928447602392,-0.458862873236064,0.827900384317695,0.000646360681571949,670,"CABA","CABA","programatico","administracion","descentralizada","reciente","bajo","media","una_sede",57,0.376942861711795,-0.085304983105903,1.47995175322733,0.537896625130039
"671|436 - MINISTERIO DE ECONOMÍA - JUNTA DE SEGURIDAD EN EL TRANSPORTE - COMPRAS",0.396781725552165,-0.397777815856612,0.718240964391984,0.00222840539741948,671,"CABA","CABA","programatico","administracion","descentralizada","reciente","bajo","media","una_sede",212,0.213213501016231,-0.151063419660412,1.47995175322733,0.537896625130039
"801|87 - Coordinación de Compras; Contrataciones y Servicios Generales - INCAA",0.477979390120565,-0.417043231369041,0.966122831404955,0.00227149610952428,801,"CABA","CABA","programatico","cultura_educacion","otro","medio","sin_presupuesto","media","una_sede",214,0.180572933260557,-0.161171917803222,0.53057260724675,0.322127729359261
"802|59 - Compras-FNA",0.189547725426296,-0.214038495493593,0.39154239159415,0.000510932729242588,802,"CABA","CABA","programatico","cultura_educacion","descentralizada","medio","bajo","chica","una_sede",67,0.176313572422461,-0.448411673889816,0.832260340523081,0.0627899134019467
"804|60 - Oficina de Compras y Contrataciones - CONEAU",0.42006695450188,-0.321212786818595,0.665916252815546,0.000861814242095932,804,"CABA","CABA","programatico","ciencia_universidad","descentralizada","medio","bajo","media","una_sede",79,0.277270942713474,-0.30113594153369,0.897818340938585,0.107078391163177
"850|63/000 - Dirección de Contrataciones - ANSES II",1.08789478105212,-1.45097498397436,3.14350966142607,0.0059526740864769,850,"CABA","CABA","programatico","salud_social","descentralizada","medio","alto","grande","una_sede",486,0.111712943708562,0.425040960034173,0.774492612303204,0.243325848972756
"852|64/000 - Departamento de Compras y Contrataciones- SRT",0.757898361913553,-0.683736883275211,1.26773504835068,0.00534324830099478,852,"CABA","CABA","programatico","administracion","descentralizada","medio","bajo","grande","una_sede",363,0.282010099808756,0.0131353362756078,1.53203863512145,0.115923272298909
"902|65 - División Suministros y Contrataciones",0.698128418972898,0.471718544699759,0.0288541752530266,0.00419826652221018,902,"CABA","CABA","programatico","salud_social","descentralizada","reciente","medio","grande","una_sede",277,0.214115960021662,-0.379552610055473,0.803578224191739,-0.0284608327090892
"903|97/000 - Hospital Nacional Dr Baldomero Sommer",1.32182951870241,1.2675849250946,-0.41207180312921,0.0117329853245346,903,"Buenos Aires","Buenos Aires","programatico","salud_social","descentralizada","medio","medio","grande","una_sede",451,0.335746560069294,-0.298199941392443,0.78549774455928,-0.383071143166378
"904|66/00 - Dirección de Compras; Suministros; Logística y Arquitectura - ANMAT",0.727545016095131,0.278852057536666,0.514661028669561,0.00824263764404609,904,"CABA","CABA","programatico","salud_social","descentralizada","medio","medio","grande","una_sede",285,0.343439776305022,-0.201363061650651,1.06415945329933,-0.216225207115184
"905|67 - Departamento de compras y contrataciones- INCUCAI",0.692723006136077,0.0734711631350735,0.458417664687533,0.00317640106372501,905,"CABA","CABA","programatico","salud_social","descentralizada","medio","medio","grande","una_sede",229,0.380958235331033,-0.231647678957483,1.06415945329933,-0.216225207115184
"906|68/00 - Departamento de Administracion de Bienes - ANLIS",0.641372120364895,0.342737087456306,0.26316305205361,0.0244693686595095,906,"CABA","CABA","programatico","salud_social","descentralizada","antiguo","medio","grande","una_sede",710,0.273407961985657,-0.263564413631267,0.352493507412174,-0.467618052135747
"908|96 - Dirección General de Administración",2.07551796688171,1.94828298052286,-0.636327729993647,0.0118437900128041,908,"Buenos Aires","Buenos Aires","programatico","salud_social","descentralizada","medio","alto","grande","una_sede",412,0.473925020860957,-0.0527058804947639,0.49583090356315,0.0764799129215617
"909|HOSPITAL NACIONAL Y COMUNIDAD DR. RAMON CARRILLO",1.1280759191776,0.944520066961722,-0.238405895896751,0.00570644144587807,909,"Buenos Aires","Buenos Aires","programatico","salud_social","descentralizada","antiguo","medio","grande","una_sede",332,0.311166129104269,-0.292618909693461,0.422147166755311,-0.392639256496841
"910|88/00 - Compras - Instituto Nacional de Rehabilitación Psicofísica del Sur",0.657879267793243,0.732276464348418,-0.2076077254029,0.00476460159558751,910,"Buenos Aires","Buenos Aires","programatico","salud_social","descentralizada","medio","bajo","grande","una_sede",283,0.183890093683392,-0.365234440183198,0.619156632198531,-0.0597675448880169
"914|71 -   Coordinación de Contrataciones y Patrimonio-SSS",0.529887004274468,-0.379907326217411,0.67070697838031,0.00257928691027283,914,"CABA","CABA","programatico","salud_social","descentralizada","medio","medio","grande","una_sede",222,0.178039027386353,-0.0476985849361325,0.924338432429618,-0.223840960380247
"915|477/000 - Departamento de Compras y Adquisiciones -INC",0.808996858312371,-0.294882989547856,0.739708103745013,0.000215453560523983,915,"CABA","CABA","programatico","salud_social","descentralizada","reciente","bajo","chica","una_sede",24,0.366653089679897,-0.0807073240459888,1.19404682712766,0.770876475684407
"917|483 - Compras",0.440778995695215,-0.25451519471021,0.566849546824444,0.00123116320299419,917,"CABA","CABA","programatico","salud_social","descentralizada","reciente","alto","media","una_sede",123,0.286818431548151,-0.255211874688732,0.862226751278799,0.67291495506895
"9196|493/00 - COMPRAS DE LA DIRECCION DE OBRA SOCIAL DEL S.P.F",0.18891248910913,0.0193593081905708,0.176241655900497,0.000172362848419186,9196,"CABA","CABA","programatico","seguridad_defensa","descentralizada","medio","sin_presupuesto","chica","una_sede",23,0.201090191255321,-0.609832381940763,0.326744420578573,-0.0892991074486097
